ocityname,dcityname,tbl,quart,origincity,destcity,distance,passengers,fare,carrier_lg,large_ms,fare_lg,carrier_low,lf_ms,fare_low,numrecs,orgapt,desapt
Chicago Area 4/,"Florence, SC",Table 6,20114,30977,31699,698,18.04347826,193.6530723,US,95.78313253,193.796478,US,95.78313253,193.796478,2801,CHI,FLO
Chicago Area 4/,New York Area 4/,Table 6,20114,30977,31703,773,10209.45652,170.9858522,AA,29.86361749,165.0267137,WN,15.79098662,141.6622822,2802,CHI,NYC
Chicago Area 4/,"Fort Myers, FL",Table 6,20114,30977,31714,1120,1550.434783,206.0892695,WN,38.25014021,174.69557,NK,13.64974762,133.2919158,2803,CHI,RSW
Chicago Area 4/,"Flint, MI",Table 6,20114,30977,31721,223,43.26086957,172.2875126,AA,92.46231156,167.288587,AA,92.46231156,167.288587,2804,CHI,FNT
Chicago Area 4/,"Sioux Falls, SD",Table 6,20114,30977,31775,474,100.9782609,284.0010441,UA,54.03659849,292.7841434,CO,11.94833154,270.1928829,2805,CHI,FSD
Chicago Area 4/,"Fort Smith, AR",Table 6,20114,30977,31778,576,10.86956522,229.0214,DL,53,206.8428302,DL,53,206.8428302,2806,CHI,FSM
Chicago Area 4/,"Fort Wayne, IN",Table 6,20114,30977,31823,157,28.15217391,137.5756371,AA,57.52895753,156.3224161,UA,29.34362934,106.0013158,2807,CHI,FWA
Chicago Area 4/,"Fayetteville, AR",Table 6,20114,30977,31834,522,158.3695652,349.3419149,AA,74.53671929,343.3126796,AA,74.53671929,343.3126796,2808,CHI,XNA
Chicago Area 4/,"Greer, SC",Table 6,20114,30977,31871,578,290.7608696,173.1628486,WN,63.25233645,151.3003487,WN,63.25233645,151.3003487,2809,CHI,GSP
Chicago Area 4/,"Spokane, WA",Table 6,20114,30977,31884,1511,113.1521739,260.5909702,DL,23.43900096,240.9522541,F9,10.75888569,196.5739286,2810,CHI,GEG
Chicago Area 4/,"Grand Forks, ND",Table 6,20114,30977,31898,628,13.47826087,291.4373387,DL,100,291.4373387,DL,100,291.4373387,2811,CHI,GFK
Chicago Area 4/,"Grand Junction, CO",Table 6,20114,30977,31921,1100,23.47826087,255.7773148,UA,59.72222222,266.6397674,UA,59.72222222,266.6397674,2812,CHI,GJT
Chicago Area 4/,"Gainesville, FL",Table 6,20114,30977,31953,904,28.69565217,261.444697,DL,68.18181818,249.9445,DL,68.18181818,249.9445,2813,CHI,GNV
Chicago Area 4/,"Gulfport/Biloxi, MS",Table 6,20114,30977,31973,801,44.23913044,208.5914251,DL,67.56756757,199.7192,DL,67.56756757,199.7192,2814,CHI,GPT
Chicago Area 4/,"Green Bay, WI",Table 6,20114,30977,31977,173,13.58695652,364.11664,AA,48,306.7265,AA,48,306.7265,2815,CHI,GRB
Chicago Area 4/,"Killeen, TX",Table 6,20114,30977,31982,932,19.23913044,236.8544068,AA,59.88700565,252.6733019,DL,10.73446328,200.5136842,2816,CHI,GRK
Chicago Area 4/,"Grand Rapids, MI",Table 6,20114,30977,31986,137,26.63043478,340.0426531,UA,48.16326531,334.8341525,UA,48.16326531,334.8341525,2817,CHI,GRR
Chicago Area 4/,"Greensboro/High Point, NC",Table 6,20114,30977,31995,590,119.1304348,300.6417975,UA,64.32481752,305.360922,US,18.33941606,290.1669652,2818,CHI,GSO
Chicago Area 4/,"Harrisburg, PA",Table 6,20114,30977,32070,594,128.6956522,330.1370693,UA,38.3445946,393.2898458,AA,38.17567568,282.6978319,2819,CHI,MDT
Chicago Area 4/,"Helena, MT",Table 6,20114,30977,32156,1243,10.2173913,327.7059575,DL,70.21276596,329.8404546,DL,70.21276596,329.8404546,2820,CHI,HLN
Chicago Area 4/,"Harlingen/San Benito, TX",Table 6,20114,30977,32206,1219,38.36956522,273.0315581,WN,77.90368272,267.6497455,WN,77.90368272,267.6497455,2821,CHI,HRL
Chicago Area 4/,"Las Vegas, NV",Table 6,20114,30977,32211,1521,3047.826087,183.8539586,WN,36.2553495,186.0344423,NK,25.96647646,122.4520519,2822,CHI,LAS
Chicago Area 4/,"Wilmington, NC",Table 6,20114,30977,32323,761,90.86956522,195.625634,AA,56.33971292,190.9942888,AA,56.33971292,190.9942888,2823,CHI,ILM
Chicago Area 4/,"Indianapolis, IN",Table 6,20114,30977,32337,178,297.826087,231.899354,UA,38.64963504,358.7777715,WN,23.06569343,129.3877057,2824,CHI,IND
Chicago Area 4/,"Ithaca/Cortland, NY",Table 6,20114,30977,32397,588,33.47826087,186.0501299,DL,39.61038961,174.9373771,UA,11.36363636,148.3388571,2825,CHI,ITH
Chicago Area 4/,"Jackson, WY",Table 6,20114,30977,32441,1173,30.54347826,384.1083274,UA,64.41281139,402.449337,DL,17.79359431,347.4246,2826,CHI,JAC
Chicago Area 4/,"Jackson/Vicksburg, MS",Table 6,20114,30977,32448,677,182.0652174,188.7198388,WN,71.58208955,185.3080234,DL,19.1641791,176.3799689,2827,CHI,JAN
Chicago Area 4/,San Fran./Oakland Area 4/,Table 6,20114,30977,32457,1855,4068.369565,228.1082853,UA,34.01373267,257.8461276,VX,14.86547864,174.9866104,2828,CHI,SJC
Chicago Area 4/,Miami/Ft. Lauderdale Area 4/,Table 6,20114,30977,32467,1197,3369.673913,196.2307784,AA,40.01161253,220.5745614,NK,15.46401729,125.1136483,2829,CHI,FLL
Chicago Area 4/,"Rochester, MN",Table 6,20114,30977,32547,282,73.04347826,160.5511756,AA,95.83333333,161.5344721,DL,4.166666667,137.9353571,2830,CHI,RST
Chicago Area 4/,"Santa Ana, CA",Table 6,20114,30977,32575,1750,5657.065217,214.9473973,AA,30.30838697,225.6507164,VX,10.48707849,176.0378014,2831,CHI,SNA
Chicago Area 4/,"Little Rock, AR",Table 6,20114,30977,32600,552,260.5434783,204.4029412,AA,40.34209429,193.7971562,AA,40.34209429,193.7971562,2832,CHI,LIT
Chicago Area 4/,"Lansing, MI",Table 6,20114,30977,32884,179,22.17391304,325.7466667,UA,71.56862745,346.6165069,CO,19.11764706,254.2289744,2833,CHI,LAN
Chicago Area 4/,"Lubbock, TX",Table 6,20114,30977,32896,951,44.02173913,227.338321,WN,31.11111111,252.3723016,DL,21.72839506,172.7440909,2834,CHI,LBB
Chicago Area 4/,"Lexington, KY",Table 6,20114,30977,32945,324,84.02173913,244.8354851,UA,57.30918499,249.79693,AA,28.71927555,237.2381081,2835,CHI,LEX
Chicago Area 4/,"Lafayette, LA",Table 6,20114,30977,32951,843,20.97826087,235.5832124,CO,44.55958549,213.2966279,DL,17.0984456,208.4548485,2836,CHI,LFT
Chicago Area 4/,"Lincoln, NE",Table 6,20114,30977,33029,473,39.7826087,275.4071038,UA,72.95081967,278.2352809,CO,21.31147541,276.9028205,2837,CHI,LNK
Chicago Area 4/,"Laredo, TX",Table 6,20114,30977,33038,1190,22.17391304,246.1484314,AA,47.05882353,248.4657292,UA,16.66666667,233.2026471,2838,CHI,LRD
Chicago Area 4/,"Louisville, KY",Table 6,20114,30977,33044,287,564.2391304,186.3031266,WN,58.58216143,131.0742289,WN,58.58216143,131.0742289,2839,CHI,SDF
Chicago Area 4/,"La Crosse, WI",Table 6,20114,30977,33076,229,12.93478261,189.7718487,AA,95.79831933,185.6734211,AA,95.79831933,185.6734211,2840,CHI,LSE
Chicago Area 4/,"Cincinnati, KY",Table 6,20114,30977,33105,265,310.5434783,324.019825,DL,35.63178159,315.9494696,AA,33.00665033,309.9426723,2841,CHI,CVG
Chicago Area 4/,"Lynchburg, VA",Table 6,20114,30977,33139,564,17.06521739,230.4915287,US,94.9044586,225.4543624,US,94.9044586,225.4543624,2842,CHI,LYH
Chicago Area 4/,"Midland/Odessa, TX",Table 6,20114,30977,33158,1049,24.89130435,276.5504367,WN,37.55458515,263.7131395,WN,37.55458515,263.7131395,2843,CHI,MAF
Chicago Area 4/,"Saginaw/Bay City/Midland, MI",Table 6,20114,30977,33184,223,30.2173913,149.5472302,UA,71.58273381,134.6581407,UA,71.58273381,134.6581407,2844,CHI,MBS
Chicago Area 4/,"Sacramento, CA",Table 6,20114,30977,33192,1790,422.5,265.0699434,WN,42.57782351,241.9355106,WN,42.57782351,241.9355106,2845,CHI,SMF
Chicago Area 4/,"Tampa, FL",Table 6,20114,30977,33195,1012,1796.521739,177.8393472,WN,44.28848016,169.7833306,WN,44.28848016,169.7833306,2846,CHI,TPA
Chicago Area 4/,"Kansas City, MO",Table 6,20114,30977,33198,405,1493.26087,163.3190006,WN,55.25549571,154.8239639,WN,55.25549571,154.8239639,2847,CHI,MCI
Chicago Area 4/,"San Antonio, TX",Table 6,20114,30977,33214,1042,762.173913,208.2479678,AA,37.63548203,198.6674953,WN,34.22703936,183.1048375,2848,CHI,SAT
Chicago Area 4/,"Memphis, TN",Table 6,20114,30977,33244,492,302.2826087,281.9340273,DL,37.28874506,273.1835873,AA,27.79575692,258.8061837,2849,CHI,MEM
Chicago Area 4/,"Mission/McAllen/Edinburg, TX",Table 6,20114,30977,33256,1238,54.89130435,277.1856436,CO,42.77227723,292.7868982,UA,11.48514852,239.175,2850,CHI,MFE
Chicago Area 4/,"Medford, OR",Table 6,20114,30977,33264,1793,21.63043478,321.6212563,UA,48.74371859,336.8880412,AS,20.60301508,321.3587805,2851,CHI,MFR
Chicago Area 4/,"Montgomery, AL",Table 6,20114,30977,33277,673,20.32608696,261.5250802,DL,71.12299465,272.7081955,US,17.64705882,230.219697,2852,CHI,MGM
Chicago Area 4/,"Manhattan/Ft. Riley, KS",Table 6,20114,30977,33290,501,23.58695652,176.3053917,AA,98.61751152,176.8417757,AA,98.61751152,176.8417757,2853,CHI,MHK
Chicago Area 4/,"Minot, ND",Table 6,20114,30977,33304,797,12.82608696,358.484661,DL,94.91525424,356.4091071,DL,94.91525424,356.4091071,2854,CHI,MOT
Chicago Area 4/,"Omaha, NE",Table 6,20114,30977,33316,423,748.1521739,169.7959393,WN,54.03167224,142.0579726,WN,54.03167224,142.0579726,2855,CHI,OMA
Chicago Area 4/,"Milwaukee, WI",Table 6,20114,30977,33342,67,10.43478261,182.7777083,UA,54.16666667,173.1790385,UA,54.16666667,173.1790385,2856,CHI,MKE
Chicago Area 4/,"Melbourne, FL",Table 6,20114,30977,33360,1041,29.67391304,190.1668132,DL,84.98168498,178.8265948,DL,84.98168498,178.8265948,2857,CHI,MLB
Chicago Area 4/,"Monroe, LA",Table 6,20114,30977,33377,691,11.95652174,246.0712727,DL,54.54545455,245.3776667,AA,20.90909091,214.6447826,2858,CHI,MLU
Chicago Area 4/,"Madison, WI",Table 6,20114,30977,33485,108,12.93478261,299.5531933,UA,55.46218487,306.0483333,AA,39.49579832,287.6731915,2859,CHI,MSN
Chicago Area 4/,"Missoula, MT",Table 6,20114,30977,33486,1345,24.13043478,351.2586487,UA,45.4954955,325.3510891,UA,45.4954955,325.3510891,2860,CHI,MSO
Chicago Area 4/,"New Orleans, LA",Table 6,20114,30977,33495,837,765.1086957,214.9527504,AA,38.84074442,210.0708193,WN,32.0500071,203.5875177,2861,CHI,MSY
Chicago Area 4/,"Montrose/Delta, CO",Table 6,20114,30977,33502,1087,21.84782609,294.3046766,UA,67.1641791,302.7305185,AA,14.4278607,267.1506897,2862,CHI,MTJ
Chicago Area 4/,"San Diego, CA",Table 6,20114,30977,33570,1728,1514.347826,216.533207,WN,34.86936549,194.6288308,WN,34.86936549,194.6288308,2863,CHI,SAN
Chicago Area 4/,"Norfolk, VA",Table 6,20114,30977,33667,717,389.3478261,203.6971469,WN,39.22389726,191.5467687,WN,39.22389726,191.5467687,2864,CHI,ORF
Chicago Area 4/,"Pensacola, FL",Table 6,20114,30977,33728,794,117.826087,228.2064945,FL,37.45387454,188.2666749,FL,37.45387454,188.2666749,2865,CHI,PNS
Chicago Area 4/,"Jacksonville/Camp Lejeune, NC",Table 6,20114,30977,33795,744,24.67391304,203.9198678,US,68.28193833,211.7614839,UA,11.01321586,185.7372,2866,CHI,OAJ
Chicago Area 4/,"Oklahoma City, OK",Table 6,20114,30977,33851,693,271.0869565,230.0668605,AA,44.18604651,208.9616969,AA,44.18604651,208.9616969,2867,CHI,OKC
Chicago Area 4/,"Paducah, KY",Table 6,20114,30977,34006,343,14.89130435,103.9559854,UA,83.21167883,104.8779825,CO,16.05839416,92.82,2868,CHI,PAH
Chicago Area 4/,"West Palm Beach/Palm Beach, FL",Table 6,20114,30977,34027,1144,370.326087,251.1594453,AA,57.82213091,259.7223046,WN,14.11799237,216.3429522,2869,CHI,PBI
Chicago Area 4/,"Portland, OR",Table 6,20114,30977,34057,1751,803.6956522,252.6590844,UA,38.77468218,284.9627834,WN,23.37030024,219.9757928,2870,CHI,PDX
Chicago Area 4/,"Greenville, NC",Table 6,20114,30977,34092,716,13.91304348,206.1925,US,85.9375,195.9417273,US,85.9375,195.9417273,2871,CHI,PGV
Chicago Area 4/,"Philadelphia, PA",Table 6,20114,30977,34100,678,2370.543478,203.4619153,US,34.25649961,197.0596025,WN,26.90173782,196.4140958,2872,CHI,PHL
Chicago Area 4/,"San Luis Obispo, CA",Table 6,20114,30977,34236,1820,33.80434783,264.6828296,UA,65.2733119,257.8351724,UA,65.2733119,257.8351724,2873,CHI,SBP
Chicago Area 4/,"Pasco/Kennewick/Richland, WA",Table 6,20114,30977,34252,1582,22.5,318.5885507,DL,33.81642512,326.3567143,AS,21.73913044,284.7386667,2874,CHI,PSC
Chicago Area 4/,"Palm Springs, CA",Table 6,20114,30977,34262,1657,161.6304348,282.8997646,AA,71.14996638,278.6697448,AA,71.14996638,278.6697448,2875,CHI,PSP
Chicago Area 4/,"Portland, ME",Table 6,20114,30977,34321,900,105.2173913,272.9734711,UA,64.97933884,288.4745469,US,17.45867769,242.471361,2876,CHI,PWM
Chicago Area 4/,"Rapid City, SD",Table 6,20114,30977,34457,791,27.60869565,270.0483465,UA,67.32283465,264.9663158,DL,19.29133858,252.5332653,2877,CHI,RAP
Chicago Area 4/,"Bend/Redmond, OR",Table 6,20114,30977,34489,1688,24.45652174,308.9753333,UA,51.11111111,306.880087,AS,30.66666667,259.2914493,2878,CHI,RDM
Chicago Area 4/,"Raleigh/Durham, NC",Table 6,20114,30977,34492,646,1067.608696,194.9743056,AA,34.22928121,186.0849227,WN,31.40908165,179.992564,2879,CHI,RDU
Chicago Area 4/,"Richmond, VA",Table 6,20114,30977,34524,642,323.3695652,266.6596235,UA,42.99159664,297.8218687,US,14.2184874,230.9417494,2880,CHI,RIC
Chicago Area 4/,"Reno, NV",Table 6,20114,30977,34570,1680,175.2173913,255.4657196,WN,41.06699752,240.8061027,WN,41.06699752,240.8061027,2881,CHI,RNO
Chicago Area 4/,"Roanoke, VA",Table 6,20114,30977,34574,531,75.32608696,257.6494228,UA,66.81096681,251.3674946,UA,66.81096681,251.3674946,2882,CHI,ROA
Chicago Area 4/,"Rochester, NY",Table 6,20114,30977,34576,528,136.5217391,307.1711783,UA,48.00955414,349.9606136,US,12.2611465,232.0009091,2883,CHI,ROC
Chicago Area 4/,"Salt Lake City, UT",Table 6,20114,30977,34614,1259,651.1956522,257.7343883,DL,39.24219663,231.3580902,WN,21.76598231,211.7882285,2884,CHI,SLC
Chicago Area 4/,"Tulsa, OK",Table 6,20114,30977,34653,585,242.6086957,233.0224731,AA,52.55376344,221.6143393,AA,52.55376344,221.6143393,2885,CHI,TUL
Chicago Area 4/,"Savannah, GA",Table 6,20114,30977,34685,773,134.5652174,265.1153958,UA,55.6542811,264.2677794,DL,22.37479806,259.9247292,2886,CHI,SAV
Chicago Area 4/,"Santa Barbara, CA",Table 6,20114,30977,34689,1809,63.91304348,274.8370238,UA,43.53741497,291.4777344,US,14.45578231,257.0145882,2887,CHI,SBA
Chicago Area 4/,"Hayden, CO",Table 6,20114,30977,34699,1017,29.23913044,301.272342,AA,71.37546468,277.6483333,AA,71.37546468,277.6483333,2888,CHI,HDN
Chicago Area 4/,"Salisbury, MD",Table 6,20114,30977,34704,702,11.73913044,185.574537,US,75,181.8020988,US,75,181.8020988,2889,CHI,SBY
Chicago Area 4/,"State College, PA",Table 6,20114,30977,34711,528,32.60869565,268.0897667,UA,35,242.5289524,UA,35,242.5289524,2890,CHI,SCE
Chicago Area 4/,"Springfield, MO",Table 6,20114,30977,34783,438,54.02173913,337.1916097,UA,55.5331992,356.3781159,AA,35.21126761,323.9900571,2891,CHI,SGF
Chicago Area 4/,"Monterey, CA",Table 6,20114,30977,34922,1844,23.58695652,286.5753456,UA,66.8202765,289.8063448,US,10.13824885,210.3972727,2892,CHI,MRY
Chicago Area 4/,"Springfield, IL",Table 6,20114,30977,34952,174,12.5,107.2430435,UA,85.2173913,110.499898,CO,13.04347826,93.19733333,2893,CHI,SPI
Chicago Area 4/,"Sarasota/Bradenton, FL",Table 6,20114,30977,34986,1050,329.0217391,172.4483779,FL,83.68021143,169.6807027,FL,83.68021143,169.6807027,2894,CHI,SRQ
Chicago Area 4/,"Syracuse, NY",Table 6,20114,30977,35096,607,161.8478261,275.8565749,UA,46.60846206,293.150562,US,10.61114842,248.6814557,2895,CHI,SYR
Chicago Area 4/,"Toledo, OH",Table 6,20114,30977,35165,213,49.89130435,150.3823747,AA,100,150.3823747,AA,100,150.3823747,2896,CHI,TOL
Chicago Area 4/,"Tallahassee, FL",Table 6,20114,30977,35249,823,52.5,280.6453002,DL,67.49482402,252.327362,DL,67.49482402,252.327362,2897,CHI,TLH
Chicago Area 4/,"Bristol/Johnson City/Kingsport, TN",Table 6,20114,30977,35323,481,60.97826087,195.7060428,AA,73.97504456,187.0172048,AA,73.97504456,187.0172048,2898,CHI,TRI
Chicago Area 4/,"Traverse City, MI",Table 6,20114,30977,35380,232,28.04347826,307.6841861,UA,47.67441861,329.165122,AA,32.94573643,244.3631765,2899,CHI,TVC
Chicago Area 4/,"Tyler, TX",Table 6,20114,30977,35411,781,13.91304348,224.0814844,AA,76.5625,214.1045918,AA,76.5625,214.1045918,2900,CHI,TYR
Chicago Area 4/,"Knoxville, TN",Table 6,20114,30977,35412,475,184.0217391,242.8108447,UA,39.87005316,257.1524593,AA,34.8493798,231.5820848,2901,CHI,TYS
"Chattanooga, TN","Charlotte, NC",Table 6,20114,30980,31057,241,43.80434783,181.2673945,US,87.09677419,185.1826781,DL,11.66253102,153.8410638,2902,CHA,CLT
"Chattanooga, TN","Columbus, OH",Table 6,20114,30980,31066,365,12.93478261,207.567479,DL,66.38655462,187.1873418,DL,66.38655462,187.1873418,2903,CHA,CMH
"Chattanooga, TN","St. Louis, MO",Table 6,20114,30980,31123,384,10.32608696,253.3732632,DL,63.15789474,270.0711667,AA,17.89473684,161.4447059,2904,CHA,STL
"Chattanooga, TN","Jacksonville, FL",Table 6,20114,30980,31136,374,11.08695652,197.1402941,DL,57.84313726,183.1228814,DL,57.84313726,183.1228814,2905,CHA,JAX
"Chattanooga, TN","Detroit, MI",Table 6,20114,30980,31295,505,52.5,233.596646,DL,84.26501035,236.1577887,US,13.45755694,214.2767692,2906,CHA,DTW
"Chattanooga, TN","Houston, TX",Table 6,20114,30980,31453,696,48.80434783,220.8083074,DL,67.03786192,218.3154153,DL,67.03786192,218.3154153,2907,CHA,IAH
"Chattanooga, TN","Orlando, FL",Table 6,20114,30980,31454,510,28.69565217,242.9724242,DL,54.92424242,254.838069,US,43.93939394,226.030431,2908,CHA,MCO
"Chattanooga, TN","Minneapolis, MN",Table 6,20114,30980,31650,801,22.17391304,304.5665686,DL,71.56862745,327.7492466,AA,14.70588235,229.7673333,2909,CHA,MSP
"Chattanooga, TN",New York Area 4/,Table 6,20114,30980,31703,770,103.1521739,240.5474921,DL,53.84615385,240.2421918,US,36.56480506,239.6811239,2910,CHA,SWF
"Chattanooga, TN","Las Vegas, NV",Table 6,20114,30980,32211,1682,29.23913044,275.8292565,DL,69.88847584,273.2138298,DL,69.88847584,273.2138298,2911,CHA,LAS
"Chattanooga, TN","Indianapolis, IN",Table 6,20114,30980,32337,328,13.04347826,235.0325,DL,75.83333333,218.132967,DL,75.83333333,218.132967,2912,CHA,IND
"Chattanooga, TN",San Fran./Oakland Area 4/,Table 6,20114,30980,32457,2068,27.7173913,309.0699216,DL,41.96078431,358.5108411,AA,32.54901961,262.3690361,2913,CHA,SFO
"Chattanooga, TN",Miami/Ft. Lauderdale Area 4/,Table 6,20114,30980,32467,701,26.08695652,232.3024167,DL,67.5,232.19,US,29.16666667,218.9532857,2914,CHA,MIA
"Chattanooga, TN","Los Angeles, CA",Table 6,20114,30980,32575,1888,36.41304348,310.1937612,DL,63.88059702,314.0483645,AA,25.07462687,272.787381,2915,CHA,LAX
"Chattanooga, TN","Tampa, FL",Table 6,20114,30980,33195,513,83.47826087,108.0478906,G4,80.98958333,79.50181672,G4,80.98958333,79.50181672,2916,CHA,TPA
"Chattanooga, TN","Kansas City, MO",Table 6,20114,30980,33198,601,17.5,206.7180124,DL,77.63975155,190.72976,DL,77.63975155,190.72976,2917,CHA,MCI
"Chattanooga, TN","San Antonio, TX",Table 6,20114,30980,33214,863,14.02173913,225.3346512,DL,83.72093023,209.1657407,DL,83.72093023,209.1657407,2918,CHA,SAT
"Chattanooga, TN","New Orleans, LA",Table 6,20114,30980,33495,456,12.7173913,230.2008547,DL,88.03418803,218.4706796,DL,88.03418803,218.4706796,2919,CHA,MSY
"Chattanooga, TN","San Diego, CA",Table 6,20114,30980,33570,1838,16.08695652,296.0823649,DL,60.81081081,318.1794444,AA,26.35135135,254.6535897,2920,CHA,SAN
"Chattanooga, TN","Newport News/Williamsburg, VA",Table 6,20114,30980,33667,520,12.06521739,200.0804505,US,63.06306306,198.1778571,US,63.06306306,198.1778571,2921,CHA,PHF
"Chattanooga, TN","West Palm Beach/Palm Beach, FL",Table 6,20114,30980,34027,650,15.86956522,209.9860959,DL,78.76712329,211.6152174,DL,78.76712329,211.6152174,2922,CHA,PBI
"Chattanooga, TN","Portland, OR",Table 6,20114,30980,34057,2083,11.08695652,340.604902,DL,73.52941177,316.328,AA,10.78431373,298.31,2923,CHA,PDX
"Chattanooga, TN","Philadelphia, PA",Table 6,20114,30980,34100,641,28.04347826,283.9889147,US,52.7131783,300.1427941,DL,44.57364341,262.5587826,2924,CHA,PHL
"Chattanooga, TN","Raleigh/Durham, NC",Table 6,20114,30980,34492,366,23.04347826,213.316934,US,54.71698113,213.8110345,DL,44.81132076,213.2347368,2925,CHA,RDU
"Chattanooga, TN","Richmond, VA",Table 6,20114,30980,34524,472,14.56521739,239.538209,US,52.98507463,266.3214085,DL,46.26865672,209.726129,2926,CHA,RIC
"Chattanooga, TN","Sanford, FL",Table 6,20114,30980,34761,490,75.76086957,83.76131994,G4,100,83.76131994,G4,100,83.76131994,2927,CHA,SFB
"Charlottesville, VA","Charlotte, NC",Table 6,20114,30990,31057,245,21.73913044,185.42365,US,96,178.7497917,US,96,178.7497917,2928,CHO,CLT
"Charlottesville, VA","St. Louis, MO",Table 6,20114,30990,31123,647,16.30434783,215.8786667,US,54.66666667,222.432439,AA,13.33333333,191.489,2929,CHO,STL
"Charlottesville, VA","Jacksonville, FL",Table 6,20114,30990,31136,558,15.43478261,204.0664085,US,78.87323944,210.148125,DL,14.78873239,176.0028571,2930,CHO,JAX
"Charlottesville, VA","Houston, TX",Table 6,20114,30990,31453,1128,33.15217391,256.3781312,US,51.80327869,251.2321519,DL,27.54098361,224.9822619,2931,CHO,IAH
"Charlottesville, VA","Orlando, FL",Table 6,20114,30990,31454,689,26.52173913,209.4505328,US,76.2295082,202.4094086,US,76.2295082,202.4094086,2932,CHO,MCO
"Charlottesville, VA","Minneapolis, MN",Table 6,20114,30990,31650,894,22.17391304,261.9347059,US,39.70588235,259.3216049,US,39.70588235,259.3216049,2933,CHO,MSP
"Charlottesville, VA",New York Area 4/,Table 6,20114,30990,31703,340,89.34782609,300.9253285,US,92.09245742,303.4526288,UA,5.717761557,266.6831915,2934,CHO,SWF
"Charlottesville, VA","Fort Myers, FL",Table 6,20114,30990,31714,822,10.76086957,213.0713131,US,72.72727273,215.9834722,DL,22.22222222,200.4609091,2935,CHO,RSW
"Charlottesville, VA","Las Vegas, NV",Table 6,20114,30990,32211,2019,20.97826087,292.3992746,US,64.76683938,301.9024,UA,10.3626943,244.4695,2936,CHO,LAS
"Charlottesville, VA","Indianapolis, IN",Table 6,20114,30990,32337,436,11.84782609,235.2863303,US,58.71559633,244.908125,UA,22.93577982,220.9524,2937,CHO,IND
"Charlottesville, VA",San Fran./Oakland Area 4/,Table 6,20114,30990,32457,2378,39.7826087,303.6023224,UA,44.53551913,306.6340491,AA,17.4863388,254.705,2938,CHO,SJC
"Charlottesville, VA",Miami/Ft. Lauderdale Area 4/,Table 6,20114,30990,32467,857,30.10869565,234.5153069,US,72.5631769,231.1162189,US,72.5631769,231.1162189,2939,CHO,MIA
"Charlottesville, VA","Santa Ana, CA",Table 6,20114,30990,32575,2239,36.95652174,308.9380588,US,33.52941177,321.9905263,AA,13.23529412,245.5595556,2940,CHO,SNA
"Charlottesville, VA","Tampa, FL",Table 6,20114,30990,33195,739,20.32608696,230.638984,US,70.05347594,228.6145802,UA,12.29946524,201.8747826,2941,CHO,TPA
"Charlottesville, VA","Kansas City, MO",Table 6,20114,30990,33198,881,14.7826087,228.4491912,US,59.55882353,229.3862963,UA,11.76470588,198.366875,2942,CHO,MCI
"Charlottesville, VA","San Antonio, TX",Table 6,20114,30990,33214,1291,15.32608696,237.5507801,DL,54.60992908,208.2028571,DL,54.60992908,208.2028571,2943,CHO,SAT
"Charlottesville, VA","Memphis, TN",Table 6,20114,30990,33244,675,13.91304348,220.255,US,57.8125,241.4981081,DL,39.84375,190.1543137,2944,CHO,MEM
"Charlottesville, VA","New Orleans, LA",Table 6,20114,30990,33495,878,22.60869565,232.6998077,US,63.94230769,225.0151128,US,63.94230769,225.0151128,2945,CHO,MSY
"Charlottesville, VA","San Diego, CA",Table 6,20114,30990,33570,2201,14.89130435,339.3056934,US,37.22627737,362.1378431,AA,16.05839416,260.5513636,2946,CHO,SAN
"Charlottesville, VA","West Palm Beach/Palm Beach, FL",Table 6,20114,30990,34027,795,15.2173913,235.648,US,77.85714286,236.5189908,US,77.85714286,236.5189908,2947,CHO,PBI
"Charleston, SC","Charlotte, NC",Table 6,20114,30994,31057,168,17.93478261,206.1439394,US,96.96969697,207.0856875,UA,1.818181818,199.3366667,2948,CHS,CLT
"Charleston, SC","Columbus, OH",Table 6,20114,30994,31066,515,46.08695652,213.8119576,US,41.03773585,219.3766092,WN,22.16981132,189.8325532,2949,CHS,CMH
"Charleston, SC","St. Louis, MO",Table 6,20114,30994,31123,706,78.91304348,213.6813361,DL,40.22038568,203.2150343,DL,40.22038568,203.2150343,2950,CHS,STL
"Charleston, SC","Dayton, OH",Table 6,20114,30994,31267,536,36.41304348,181.9639702,DL,54.62686567,171.0064481,DL,54.62686567,171.0064481,2951,CHS,DAY
"Charleston, SC","Detroit, MI",Table 6,20114,30994,31295,667,138.3695652,191.9057423,DL,61.27258445,200.3222436,US,26.15868028,184.2803303,2952,CHS,DTW
"Charleston, SC","Houston, TX",Table 6,20114,30994,31453,928,156.9565217,218.460831,WN,44.73684211,193.6424923,WN,44.73684211,193.6424923,2953,CHS,HOU
"Charleston, SC","Orlando, FL",Table 6,20114,30994,31454,317,35.65217391,266.6459451,US,48.47560976,248.450566,US,48.47560976,248.450566,2954,CHS,MCO
"Charleston, SC","Minneapolis, MN",Table 6,20114,30994,31650,1087,85.43478261,243.9257252,DL,60.81424936,243.7192469,US,17.30279898,243.6897794,2955,CHS,MSP
"Charleston, SC",New York Area 4/,Table 6,20114,30994,31703,677,507.0652174,214.4534148,US,44.22293676,206.1653175,DL,25.59485531,183.5803685,2956,CHS,NYC
